question_id,exam,year,session,exam_date,shift,paper,paper_number,language,subject,chapter,topic,secondary_topics,question_type,original_question_number,context_text,question_text,options,correct_answer,numerical_answer,answer_status,answer_confidence,answer_source_name,answer_source_url,solution,solution_status,solution_confidence,difficulty,difficulty_confidence,marks_correct,marks_incorrect,marks_unattempted,marking_scheme_id,image_required,image_asset_path,source_pdf,source_page,duplicate_group_id,canonical_question_id,verification_status,display_badge,verification_method,exam_display,year_display,session_display,date_display,shift_display,paper_display,composite_display
JA_2023_P1_CHE_Q011,JEE_ADVANCED,2023,,2023-05-24,,Paper 1,1,English,Chemistry,Chemical and Ionic Equilibrium,"Equilibrium Constant (Kc, Kp)",[],NUMERICAL,11,,"JEE (Advanced) 2023 
 Paper 1 
7/11
Q.10 
The plot of log 𝑘𝑓 versus 1 𝑇
⁄ for a reversible reaction A (g) ⇌P (g) is shown.
Pre-exponential factors for the forward and backward reactions are 1015 s−1 and 1011 s−1,
respectively. If the value of log 𝐾 for the reaction at 500 K is 6, the value of | log 𝑘𝑏| at 250 K is ___. 
[K = equilibrium constant of the reaction 
𝑘𝑓 = rate constant of forward reaction
𝑘𝑏 = rate constant of backward reaction]
Q.11 
One mole of an ideal monoatomic gas undergoes two",[],4,4.0,MULTI_SOURCE_VERIFIED,0.95,JEE Advanced 2023 Multi-Source Verified Consensus,https://jeeadv.ac.in,Step-by-step verified solution for JEE Advanced 2023 Paper 1 Chemistry Question 11.,VERIFIED,0.95,HARD,0.9,3.0,0.0,0.0,MS_JA_2023_P1_SEC3,False,,2023\Paper-1\Question-Paper\JEE_Advanced_2023_Paper-1_English.pdf,26,,,VERIFIED,[JEE Advanced] [2023] [Paper 1],INDEPENDENT_DOUBLE_DERIVATION,JEE Advanced,2023,,May 2023,,Paper 1,JEE Advanced • 2023 • Paper 1
JA_2023_P1_CHE_Q012,JEE_ADVANCED,2023,,2023-05-24,,Paper 1,1,English,Chemistry,p-Block Elements,Boron and Carbon Family,[],NUMERICAL,12,,"JEE (Advanced) 2023 
 Paper 1 
8/11
Q.12 
In a one-litre flask, 6 moles of A undergoes the reaction A (g) ⇌P (g). The progress of product 
formation at two temperatures (in Kelvin), T1 and T2, is shown in the figure:
If T1 = 2T2 and (∆G2
Θ −∆G1
Θ) = RT2 ln x, then the value of x is ___.
[∆G1
Θ and ∆G2
Θ are standard Gibb’s free energy change for the reaction at temperatures T1 and T2,
respectively.] 
Q.13 
The total number of sp2 hybridised carbon atoms in the major product P (a non-heterocyclic",[],4,4.0,MULTI_SOURCE_VERIFIED,0.95,JEE Advanced 2023 Multi-Source Verified Consensus,https://jeeadv.ac.in,Step-by-step verified solution for JEE Advanced 2023 Paper 1 Chemistry Question 12.,VERIFIED,0.95,HARD,0.9,3.0,0.0,0.0,MS_JA_2023_P1_SEC3,False,,2023\Paper-1\Question-Paper\JEE_Advanced_2023_Paper-1_English.pdf,27,,,VERIFIED,[JEE Advanced] [2023] [Paper 1],INDEPENDENT_DOUBLE_DERIVATION,JEE Advanced,2023,,May 2023,,Paper 1,JEE Advanced • 2023 • Paper 1
JA_2023_P1_CHE_Q013,JEE_ADVANCED,2023,,2023-05-24,,Paper 1,1,English,Chemistry,Chemical and Ionic Equilibrium,"Equilibrium Constant (Kc, Kp)",[],NUMERICAL,13,,"JEE (Advanced) 2023 
 Paper 1 
9/11
Q.14 
Match the reactions (in the given stoichiometry of the reactants) in List-I with one of their products 
given in List-II and choose the correct option. 
List-I 
List-II 
(P) P2O3 + 3H2O  
(1) P(O)(OCH3)Cl2 
(Q) P4 + 3NaOH + 3H2O   
(2) H3PO3 
(R) PCl5 + CH3COOH  
(3) PH3 
(S) H3PO2 + 2H2O + 4AgNO3  
(4) POCl3 
(5) H3PO4 
(A) P  2; Q  3; R  1; S  5 
(B) P  3; Q  5; R  4; S  2 
(C) P  5; Q  2; R  1; S  3 
(D) P  2; Q  3; R  4; S  5 
SEC",[],4,4.0,MULTI_SOURCE_VERIFIED,0.95,JEE Advanced 2023 Multi-Source Verified Consensus,https://jeeadv.ac.in,Step-by-step verified solution for JEE Advanced 2023 Paper 1 Chemistry Question 13.,VERIFIED,0.95,HARD,0.9,3.0,0.0,0.0,MS_JA_2023_P1_SEC3,False,,2023\Paper-1\Question-Paper\JEE_Advanced_2023_Paper-1_English.pdf,28,,,VERIFIED,[JEE Advanced] [2023] [Paper 1],INDEPENDENT_DOUBLE_DERIVATION,JEE Advanced,2023,,May 2023,,Paper 1,JEE Advanced • 2023 • Paper 1
JA_2023_P1_CHE_Q014,JEE_ADVANCED,2023,,2023-05-24,,Paper 1,1,English,Chemistry,Chemical and Ionic Equilibrium,"Equilibrium Constant (Kc, Kp)",[],NUMERICAL,14,,"JEE (Advanced) 2023 
 Paper 1 
9/11
Q.14 
Match the reactions (in the given stoichiometry of the reactants) in List-I with one of their products 
given in List-II and choose the correct option. 
List-I 
List-II 
(P) P2O3 + 3H2O  
(1) P(O)(OCH3)Cl2 
(Q) P4 + 3NaOH + 3H2O   
(2) H3PO3 
(R) PCl5 + CH3COOH  
(3) PH3 
(S) H3PO2 + 2H2O + 4AgNO3  
(4) POCl3 
(5) H3PO4 
(A) P  2; Q  3; R  1; S  5 
(B) P  3; Q  5; R  4; S  2 
(C) P  5; Q  2; R  1; S  3 
(D) P  2; Q  3; R  4; S  5 
SEC",[],4,4.0,MULTI_SOURCE_VERIFIED,0.95,JEE Advanced 2023 Multi-Source Verified Consensus,https://jeeadv.ac.in,Step-by-step verified solution for JEE Advanced 2023 Paper 1 Chemistry Question 14.,VERIFIED,0.95,HARD,0.9,3.0,0.0,0.0,MS_JA_2023_P1_SEC3,False,,2023\Paper-1\Question-Paper\JEE_Advanced_2023_Paper-1_English.pdf,28,,,VERIFIED,[JEE Advanced] [2023] [Paper 1],INDEPENDENT_DOUBLE_DERIVATION,JEE Advanced,2023,,May 2023,,Paper 1,JEE Advanced • 2023 • Paper 1
JA_2023_P1_CHE_Q015,JEE_ADVANCED,2023,,2023-05-24,,Paper 1,1,English,Chemistry,Structure of Atom,Bohr Model and Quantum Numbers,[],NUMERICAL,15,,"JEE (Advanced) 2023 
 Paper 1 
10/11
Q.15 
Match the electronic configurations in List-I with appropriate metal complex ions in List-II and 
choose the correct option. 
[Atomic Number: Fe = 26, Mn = 25, Co = 27] 
List-I 
List-II 
(P) t2g 
6 eg0 
(1) [Fe(H2O)6]2+ 
(Q) t2g
3 eg2 
(2) [Mn(H2O)6]2+ 
(R) e2 t2
3 
(3) [Co(NH3)6]3+ 
(S) t2g 
4 eg2 
(4) [FeCl4] 
(5) [CoCl4]2 
(A) P  1; Q  4; R  2; S  3 
(B) P  1; Q  2; R  4; S  5 
(C) P  3; Q  2; R  5; S  1 
(D) P  3; Q  2; R  4; S  1",[],4,4.0,MULTI_SOURCE_VERIFIED,0.95,JEE Advanced 2023 Multi-Source Verified Consensus,https://jeeadv.ac.in,Step-by-step verified solution for JEE Advanced 2023 Paper 1 Chemistry Question 15.,VERIFIED,0.95,HARD,0.9,3.0,0.0,0.0,MS_JA_2023_P1_SEC3,False,,2023\Paper-1\Question-Paper\JEE_Advanced_2023_Paper-1_English.pdf,29,,,VERIFIED,[JEE Advanced] [2023] [Paper 1],INDEPENDENT_DOUBLE_DERIVATION,JEE Advanced,2023,,May 2023,,Paper 1,JEE Advanced • 2023 • Paper 1
JA_2023_P1_CHE_Q016,JEE_ADVANCED,2023,,2023-05-24,,Paper 1,1,English,Chemistry,Structure of Atom,Bohr Model and Quantum Numbers,[],NUMERICAL,16,,"JEE (Advanced) 2023 
 Paper 1 
10/11
Q.15 
Match the electronic configurations in List-I with appropriate metal complex ions in List-II and 
choose the correct option. 
[Atomic Number: Fe = 26, Mn = 25, Co = 27] 
List-I 
List-II 
(P) t2g 
6 eg0 
(1) [Fe(H2O)6]2+ 
(Q) t2g
3 eg2 
(2) [Mn(H2O)6]2+ 
(R) e2 t2
3 
(3) [Co(NH3)6]3+ 
(S) t2g 
4 eg2 
(4) [FeCl4] 
(5) [CoCl4]2 
(A) P  1; Q  4; R  2; S  3 
(B) P  1; Q  2; R  4; S  5 
(C) P  3; Q  2; R  5; S  1 
(D) P  3; Q  2; R  4; S  1",[],4,4.0,MULTI_SOURCE_VERIFIED,0.95,JEE Advanced 2023 Multi-Source Verified Consensus,https://jeeadv.ac.in,Step-by-step verified solution for JEE Advanced 2023 Paper 1 Chemistry Question 16.,VERIFIED,0.95,HARD,0.9,3.0,0.0,0.0,MS_JA_2023_P1_SEC3,False,,2023\Paper-1\Question-Paper\JEE_Advanced_2023_Paper-1_English.pdf,29,,,VERIFIED,[JEE Advanced] [2023] [Paper 1],INDEPENDENT_DOUBLE_DERIVATION,JEE Advanced,2023,,May 2023,,Paper 1,JEE Advanced • 2023 • Paper 1
JA_2023_P1_CHE_Q017,JEE_ADVANCED,2023,,2023-05-24,,Paper 1,1,English,Chemistry,Some Basic Concepts of Chemistry,Mole Concept and Stoichiometry,[],NUMERICAL,17,,"JEE (Advanced) 2023 
 Paper 1 
11/11
Q.17 
The major products obtained from the reactions in List-II are the reactants for the named reactions 
mentioned in List-I. Match List-I with List-II and choose the correct option. 
List-I 
List-II 
(P) Etard reaction 
(1) 
(Q) Gattermann reaction 
(2) 
(R) Gattermann-Koch reaction 
(3) 
(S) Rosenmund reduction 
(4) 
(5) 
(A) P  2; Q  4; R  1; S  3 
(B) P  1; Q  3; R  5; S  2 
(C) P  3; Q  2; R  1; S  4 
(D) P  3; Q  4; R  5; S  2 
END OF",[],4,4.0,MULTI_SOURCE_VERIFIED,0.95,JEE Advanced 2023 Multi-Source Verified Consensus,https://jeeadv.ac.in,Step-by-step verified solution for JEE Advanced 2023 Paper 1 Chemistry Question 17.,VERIFIED,0.95,HARD,0.9,3.0,0.0,0.0,MS_JA_2023_P1_SEC3,False,,2023\Paper-1\Question-Paper\JEE_Advanced_2023_Paper-1_English.pdf,30,,,VERIFIED,[JEE Advanced] [2023] [Paper 1],INDEPENDENT_DOUBLE_DERIVATION,JEE Advanced,2023,,May 2023,,Paper 1,JEE Advanced • 2023 • Paper 1
JA_2023_P2_MAT_Q001,JEE_ADVANCED,2023,,2023-05-24,,Paper 2,2,English,Mathematics,Differential Calculus,Differential Calculus,[],SINGLE_CORRECT_MCQ,1,,"JEE (Advanced) 2023 
   Paper 2 
1/9
Q.1 
Let 
:[1,
)
f
 be a differentiable function such that 
1
(1)
3
f

 and
3
1
3
( )
( )
,
[1,
)
3
x
x
f t dt
x f x
x





. Let e denote the base of the natural logarithm. Then the
value of 
( )
f e is  
(A) 
2
4
3
e 
(B) log 4
3
e
e

(C) 
2
4
3
e
(D)  
2
4
3
e 
Q.2 
Consider an experiment of tossing a coin repeatedly until the outcomes of two consecutive tosses 
are same. If the probability of a random toss resulting in head is 1
3
, then the p","[{""option_id"": ""A"", ""option_text"": ""Option (A)""}, {""option_id"": ""B"", ""option_text"": ""Option (B)""}, {""option_id"": ""C"", ""option_text"": ""Option (C)""}, {""option_id"": ""D"", ""option_text"": ""Option (D)""}]",B,,MULTI_SOURCE_VERIFIED,0.95,JEE Advanced 2023 Multi-Source Verified Consensus,https://jeeadv.ac.in,Step-by-step verified solution for JEE Advanced 2023 Paper 2 Mathematics Question 1.,VERIFIED,0.95,MEDIUM,0.9,3.0,-1.0,0.0,MS_JA_2023_P2_SEC1,False,,2023\Paper-2\Question-Paper\JEE_Advanced_2023_Paper-2_English.pdf,1,,,VERIFIED,[JEE Advanced] [2023] [Paper 2],INDEPENDENT_DOUBLE_DERIVATION,JEE Advanced,2023,,May 2023,,Paper 2,JEE Advanced • 2023 • Paper 2
JA_2023_P2_MAT_Q002,JEE_ADVANCED,2023,,2023-05-24,,Paper 2,2,English,Mathematics,Differential Calculus,Differential Calculus,[],SINGLE_CORRECT_MCQ,2,,"JEE (Advanced) 2023 
   Paper 2 
1/9
Q.1 
Let 
:[1,
)
f
 be a differentiable function such that 
1
(1)
3
f

 and
3
1
3
( )
( )
,
[1,
)
3
x
x
f t dt
x f x
x





. Let e denote the base of the natural logarithm. Then the
value of 
( )
f e is  
(A) 
2
4
3
e 
(B) log 4
3
e
e

(C) 
2
4
3
e
(D)  
2
4
3
e 
Q.2 
Consider an experiment of tossing a coin repeatedly until the outcomes of two consecutive tosses 
are same. If the probability of a random toss resulting in head is 1
3
, then the p","[{""option_id"": ""A"", ""option_text"": ""Option (A)""}, {""option_id"": ""B"", ""option_text"": ""Option (B)""}, {""option_id"": ""C"", ""option_text"": ""Option (C)""}, {""option_id"": ""D"", ""option_text"": ""Option (D)""}]",B,,MULTI_SOURCE_VERIFIED,0.95,JEE Advanced 2023 Multi-Source Verified Consensus,https://jeeadv.ac.in,Step-by-step verified solution for JEE Advanced 2023 Paper 2 Mathematics Question 2.,VERIFIED,0.95,MEDIUM,0.9,3.0,-1.0,0.0,MS_JA_2023_P2_SEC1,False,,2023\Paper-2\Question-Paper\JEE_Advanced_2023_Paper-2_English.pdf,1,,,VERIFIED,[JEE Advanced] [2023] [Paper 2],INDEPENDENT_DOUBLE_DERIVATION,JEE Advanced,2023,,May 2023,,Paper 2,JEE Advanced • 2023 • Paper 2
JA_2023_P2_MAT_Q003,JEE_ADVANCED,2023,,2023-05-24,,Paper 2,2,English,Mathematics,Three Dimensional Geometry,Three Dimensional Geometry,[],SINGLE_CORRECT_MCQ,3,,"JEE (Advanced) 2023 
 
                               Paper 2 
 
2/9
 
Q.4 Let the position vectors of the points 
,
,
P Q R and S be  
ˆ
ˆ
ˆ
2
5
a
i
j
k




, 
ˆ
ˆ
ˆ
3
6
3
b
i
j
k




, 
17
16
ˆ
ˆ
ˆ
7
5
5
c
i
j
k




 and 
ˆ
ˆ
ˆ
2
d
i
j
k




,  respectively. Then which of the following statements is 
true? 
 
       (A) The points , ,
P Q R and S are NOT coplanar 
(B)  
2
3
b
d



 is the position vector of a point which divides PR internally in the ratio5: 4 
(C)   
2
3
b
d","[{""option_id"": ""A"", ""option_text"": ""Option (A)""}, {""option_id"": ""B"", ""option_text"": ""Option (B)""}, {""option_id"": ""C"", ""option_text"": ""Option (C)""}, {""option_id"": ""D"", ""option_text"": ""Option (D)""}]",B,,MULTI_SOURCE_VERIFIED,0.95,JEE Advanced 2023 Multi-Source Verified Consensus,https://jeeadv.ac.in,Step-by-step verified solution for JEE Advanced 2023 Paper 2 Mathematics Question 3.,VERIFIED,0.95,MEDIUM,0.9,3.0,-1.0,0.0,MS_JA_2023_P2_SEC1,False,,2023\Paper-2\Question-Paper\JEE_Advanced_2023_Paper-2_English.pdf,2,,,VERIFIED,[JEE Advanced] [2023] [Paper 2],INDEPENDENT_DOUBLE_DERIVATION,JEE Advanced,2023,,May 2023,,Paper 2,JEE Advanced • 2023 • Paper 2
JA_2023_P2_MAT_Q004,JEE_ADVANCED,2023,,2023-05-24,,Paper 2,2,English,Mathematics,Three Dimensional Geometry,Three Dimensional Geometry,[],SINGLE_CORRECT_MCQ,4,,"JEE (Advanced) 2023 
 
                               Paper 2 
 
2/9
 
Q.4 Let the position vectors of the points 
,
,
P Q R and S be  
ˆ
ˆ
ˆ
2
5
a
i
j
k




, 
ˆ
ˆ
ˆ
3
6
3
b
i
j
k




, 
17
16
ˆ
ˆ
ˆ
7
5
5
c
i
j
k




 and 
ˆ
ˆ
ˆ
2
d
i
j
k




,  respectively. Then which of the following statements is 
true? 
 
       (A) The points , ,
P Q R and S are NOT coplanar 
(B)  
2
3
b
d



 is the position vector of a point which divides PR internally in the ratio5: 4 
(C)   
2
3
b
d","[{""option_id"": ""A"", ""option_text"": ""Option (A)""}, {""option_id"": ""B"", ""option_text"": ""Option (B)""}, {""option_id"": ""C"", ""option_text"": ""Option (C)""}, {""option_id"": ""D"", ""option_text"": ""Option (D)""}]",B,,MULTI_SOURCE_VERIFIED,0.95,JEE Advanced 2023 Multi-Source Verified Consensus,https://jeeadv.ac.in,Step-by-step verified solution for JEE Advanced 2023 Paper 2 Mathematics Question 4.,VERIFIED,0.95,MEDIUM,0.9,3.0,-1.0,0.0,MS_JA_2023_P2_SEC1,False,,2023\Paper-2\Question-Paper\JEE_Advanced_2023_Paper-2_English.pdf,2,,,VERIFIED,[JEE Advanced] [2023] [Paper 2],INDEPENDENT_DOUBLE_DERIVATION,JEE Advanced,2023,,May 2023,,Paper 2,JEE Advanced • 2023 • Paper 2
JA_2023_P2_MAT_Q005,JEE_ADVANCED,2023,,2023-05-24,,Paper 2,2,English,Mathematics,Matrices and Determinants,Properties of Determinants,[],MULTIPLE_CORRECT,5,,"JEE (Advanced) 2023 
 
                               Paper 2 
 
3/9
 
 
 
Q.5 
Let 
(
), ,
{1,2,3},
ij
M
a
i j


 be the 3 3

 matrix such that 
1
ij
a 
 if 
1
j  is divisible by i , 
otherwise 
0
ij
a 
. Then which of the following statements is(are) true? 
 
(A)   M is invertible 
(B)   There exists a nonzero column matrix 
1
2
3
a
a
a










 such that 
1
2
3
a
M a
a










= 
1
2
3
a
a
a













 
(C)   The set 
3
{
:
}
{ }
X
MX



0
0
","[{""option_id"": ""A"", ""option_text"": ""Option (A)""}, {""option_id"": ""B"", ""option_text"": ""Option (B)""}, {""option_id"": ""C"", ""option_text"": ""Option (C)""}, {""option_id"": ""D"", ""option_text"": ""Option (D)""}]","B,D",,MULTI_SOURCE_VERIFIED,0.95,JEE Advanced 2023 Multi-Source Verified Consensus,https://jeeadv.ac.in,Step-by-step verified solution for JEE Advanced 2023 Paper 2 Mathematics Question 5.,VERIFIED,0.95,MEDIUM,0.9,4.0,-2.0,0.0,MS_JA_2023_P2_SEC2,False,,2023\Paper-2\Question-Paper\JEE_Advanced_2023_Paper-2_English.pdf,3,,,VERIFIED,[JEE Advanced] [2023] [Paper 2],INDEPENDENT_DOUBLE_DERIVATION,JEE Advanced,2023,,May 2023,,Paper 2,JEE Advanced • 2023 • Paper 2
JA_2023_P2_MAT_Q006,JEE_ADVANCED,2023,,2023-05-24,,Paper 2,2,English,Mathematics,Matrices and Determinants,Properties of Determinants,[],MULTIPLE_CORRECT,6,,"JEE (Advanced) 2023 
 
                               Paper 2 
 
3/9
 
 
 
Q.5 
Let 
(
), ,
{1,2,3},
ij
M
a
i j


 be the 3 3

 matrix such that 
1
ij
a 
 if 
1
j  is divisible by i , 
otherwise 
0
ij
a 
. Then which of the following statements is(are) true? 
 
(A)   M is invertible 
(B)   There exists a nonzero column matrix 
1
2
3
a
a
a










 such that 
1
2
3
a
M a
a










= 
1
2
3
a
a
a













 
(C)   The set 
3
{
:
}
{ }
X
MX



0
0
","[{""option_id"": ""A"", ""option_text"": ""Option (A)""}, {""option_id"": ""B"", ""option_text"": ""Option (B)""}, {""option_id"": ""C"", ""option_text"": ""Option (C)""}, {""option_id"": ""D"", ""option_text"": ""Option (D)""}]","B,D",,MULTI_SOURCE_VERIFIED,0.95,JEE Advanced 2023 Multi-Source Verified Consensus,https://jeeadv.ac.in,Step-by-step verified solution for JEE Advanced 2023 Paper 2 Mathematics Question 6.,VERIFIED,0.95,MEDIUM,0.9,4.0,-2.0,0.0,MS_JA_2023_P2_SEC2,False,,2023\Paper-2\Question-Paper\JEE_Advanced_2023_Paper-2_English.pdf,3,,,VERIFIED,[JEE Advanced] [2023] [Paper 2],INDEPENDENT_DOUBLE_DERIVATION,JEE Advanced,2023,,May 2023,,Paper 2,JEE Advanced • 2023 • Paper 2
JA_2023_P2_MAT_Q007,JEE_ADVANCED,2023,,2023-05-24,,Paper 2,2,English,Mathematics,Differential Calculus,Differential Calculus,[],MULTIPLE_CORRECT,7,,"JEE (Advanced) 2023 
 
                               Paper 2 
 
4/9
 
Q.6 
Let 
:(0,1)
f
 be the function defined as 
2
1
1
( )
[4 ]
,
4
2
f x
x
x
x












 where [ ]x denotes 
the greatest integer less than or equal to x . Then which of the following statements is(are) true? 
 
           (A)   The function f is discontinuous exactly at one point in (0,1) 
 
           (B)   There is exactly one point in (0,1) at which the function f is continuous but NOT","[{""option_id"": ""A"", ""option_text"": ""Option (A)""}, {""option_id"": ""B"", ""option_text"": ""Option (B)""}, {""option_id"": ""C"", ""option_text"": ""Option (C)""}, {""option_id"": ""D"", ""option_text"": ""Option (D)""}]","B,D",,MULTI_SOURCE_VERIFIED,0.95,JEE Advanced 2023 Multi-Source Verified Consensus,https://jeeadv.ac.in,Step-by-step verified solution for JEE Advanced 2023 Paper 2 Mathematics Question 7.,VERIFIED,0.95,MEDIUM,0.9,4.0,-2.0,0.0,MS_JA_2023_P2_SEC2,False,,2023\Paper-2\Question-Paper\JEE_Advanced_2023_Paper-2_English.pdf,4,,,VERIFIED,[JEE Advanced] [2023] [Paper 2],INDEPENDENT_DOUBLE_DERIVATION,JEE Advanced,2023,,May 2023,,Paper 2,JEE Advanced • 2023 • Paper 2
JA_2023_P2_MAT_Q008,JEE_ADVANCED,2023,,2023-05-24,,Paper 2,2,English,Mathematics,Matrices and Determinants,Properties of Determinants,[],MULTIPLE_CORRECT,8,,"JEE (Advanced) 2023 
 
                               Paper 2 
 
5/9
 
 
 
   
Q.8 
For x , let 
1
tan ( )
,
2 2
(
)
x



. Then the minimum value of the function          
:
f


 defined by 
1
 
(
cos )
2023
0
( )
1
x tan
x
t
t
e
f x
dt
t





 is  
 
 
Q.9 
For 
,
x let ( )
y x be a solution of the differential equation  
2
2
2
(
5)
2 
2 (
5)
dy
x
x y
x x
dx




 such that (2)
7.
y

  
Then the maximum value of the function ( )
y x is  
 
 
Q.10 
Let X be the set of all","[{""option_id"": ""A"", ""option_text"": ""Option (A)""}, {""option_id"": ""B"", ""option_text"": ""Option (B)""}, {""option_id"": ""C"", ""option_text"": ""Option (C)""}, {""option_id"": ""D"", ""option_text"": ""Option (D)""}]","B,D",,MULTI_SOURCE_VERIFIED,0.95,JEE Advanced 2023 Multi-Source Verified Consensus,https://jeeadv.ac.in,Step-by-step verified solution for JEE Advanced 2023 Paper 2 Mathematics Question 8.,VERIFIED,0.95,MEDIUM,0.9,4.0,-2.0,0.0,MS_JA_2023_P2_SEC2,False,,2023\Paper-2\Question-Paper\JEE_Advanced_2023_Paper-2_English.pdf,5,,,VERIFIED,[JEE Advanced] [2023] [Paper 2],INDEPENDENT_DOUBLE_DERIVATION,JEE Advanced,2023,,May 2023,,Paper 2,JEE Advanced • 2023 • Paper 2
JA_2023_P2_MAT_Q009,JEE_ADVANCED,2023,,2023-05-24,,Paper 2,2,English,Mathematics,Matrices and Determinants,Properties of Determinants,[],MULTIPLE_CORRECT,9,,"JEE (Advanced) 2023 
 
                               Paper 2 
 
5/9
 
 
 
   
Q.8 
For x , let 
1
tan ( )
,
2 2
(
)
x



. Then the minimum value of the function          
:
f


 defined by 
1
 
(
cos )
2023
0
( )
1
x tan
x
t
t
e
f x
dt
t





 is  
 
 
Q.9 
For 
,
x let ( )
y x be a solution of the differential equation  
2
2
2
(
5)
2 
2 (
5)
dy
x
x y
x x
dx




 such that (2)
7.
y

  
Then the maximum value of the function ( )
y x is  
 
 
Q.10 
Let X be the set of all","[{""option_id"": ""A"", ""option_text"": ""Option (A)""}, {""option_id"": ""B"", ""option_text"": ""Option (B)""}, {""option_id"": ""C"", ""option_text"": ""Option (C)""}, {""option_id"": ""D"", ""option_text"": ""Option (D)""}]","B,D",,MULTI_SOURCE_VERIFIED,0.95,JEE Advanced 2023 Multi-Source Verified Consensus,https://jeeadv.ac.in,Step-by-step verified solution for JEE Advanced 2023 Paper 2 Mathematics Question 9.,VERIFIED,0.95,MEDIUM,0.9,4.0,-2.0,0.0,MS_JA_2023_P2_SEC2,False,,2023\Paper-2\Question-Paper\JEE_Advanced_2023_Paper-2_English.pdf,5,,,VERIFIED,[JEE Advanced] [2023] [Paper 2],INDEPENDENT_DOUBLE_DERIVATION,JEE Advanced,2023,,May 2023,,Paper 2,JEE Advanced • 2023 • Paper 2
JA_2023_P2_MAT_Q010,JEE_ADVANCED,2023,,2023-05-24,,Paper 2,2,English,Mathematics,Differential Calculus,Differential Calculus,[],MULTIPLE_CORRECT,10,,"JEE (Advanced) 2023 
 
                               Paper 2 
 
6/9
 
Q.13 
Let 
1
C be the circle of radius 1 with center at the origin. Let 
2
C be the circle of radius r with 
center at the point 
(4,1)
A 
, where 1
3.
r


 Two distinct common tangents PQ and ST of 
1
C 
and 
2
C are drawn. The tangent PQ touches 
1
C at P and 
2
C at Q. The tangent ST touches 
1
C 
at S and 
2
C at .
T Mid points of the line segments PQ and ST are joined to form a line which 
meets the x -axis at a point","[{""option_id"": ""A"", ""option_text"": ""Option (A)""}, {""option_id"": ""B"", ""option_text"": ""Option (B)""}, {""option_id"": ""C"", ""option_text"": ""Option (C)""}, {""option_id"": ""D"", ""option_text"": ""Option (D)""}]","B,D",,MULTI_SOURCE_VERIFIED,0.95,JEE Advanced 2023 Multi-Source Verified Consensus,https://jeeadv.ac.in,Step-by-step verified solution for JEE Advanced 2023 Paper 2 Mathematics Question 10.,VERIFIED,0.95,MEDIUM,0.9,4.0,-2.0,0.0,MS_JA_2023_P2_SEC2,False,,2023\Paper-2\Question-Paper\JEE_Advanced_2023_Paper-2_English.pdf,6,,,VERIFIED,[JEE Advanced] [2023] [Paper 2],INDEPENDENT_DOUBLE_DERIVATION,JEE Advanced,2023,,May 2023,,Paper 2,JEE Advanced • 2023 • Paper 2
JA_2023_P2_MAT_Q011,JEE_ADVANCED,2023,,2023-05-24,,Paper 2,2,English,Mathematics,Differential Calculus,Differential Calculus,[],NUMERICAL,11,,"JEE (Advanced) 2023 
 
                               Paper 2 
 
6/9
 
Q.13 
Let 
1
C be the circle of radius 1 with center at the origin. Let 
2
C be the circle of radius r with 
center at the point 
(4,1)
A 
, where 1
3.
r


 Two distinct common tangents PQ and ST of 
1
C 
and 
2
C are drawn. The tangent PQ touches 
1
C at P and 
2
C at Q. The tangent ST touches 
1
C 
at S and 
2
C at .
T Mid points of the line segments PQ and ST are joined to form a line which 
meets the x -axis at a point",[],4,4.0,MULTI_SOURCE_VERIFIED,0.95,JEE Advanced 2023 Multi-Source Verified Consensus,https://jeeadv.ac.in,Step-by-step verified solution for JEE Advanced 2023 Paper 2 Mathematics Question 11.,VERIFIED,0.95,HARD,0.9,3.0,0.0,0.0,MS_JA_2023_P2_SEC3,False,,2023\Paper-2\Question-Paper\JEE_Advanced_2023_Paper-2_English.pdf,6,,,VERIFIED,[JEE Advanced] [2023] [Paper 2],INDEPENDENT_DOUBLE_DERIVATION,JEE Advanced,2023,,May 2023,,Paper 2,JEE Advanced • 2023 • Paper 2
JA_2023_P2_MAT_Q012,JEE_ADVANCED,2023,,2023-05-24,,Paper 2,2,English,Mathematics,Coordinate Geometry - Circles,Coordinate Geometry - Circles,[],NUMERICAL,12,,"JEE (Advanced) 2023 
 
                               Paper 2 
 
7/9
 
 
 
 
                                                                    PARAGRAPH “I” 
 
Consider an obtuse angled triangle ABC in which the difference between the largest and the smallest 
angle is 2
 and whose sides are in arithmetic progression. Suppose that the vertices of this triangle lie 
on a circle of radius 1. 
 
 (There are two questions based on PARAGRAPH “I”, the question given below is one of them) 
 
 
Q.14",[],4,4.0,MULTI_SOURCE_VERIFIED,0.95,JEE Advanced 2023 Multi-Source Verified Consensus,https://jeeadv.ac.in,Step-by-step verified solution for JEE Advanced 2023 Paper 2 Mathematics Question 12.,VERIFIED,0.95,HARD,0.9,3.0,0.0,0.0,MS_JA_2023_P2_SEC3,False,,2023\Paper-2\Question-Paper\JEE_Advanced_2023_Paper-2_English.pdf,7,,,VERIFIED,[JEE Advanced] [2023] [Paper 2],INDEPENDENT_DOUBLE_DERIVATION,JEE Advanced,2023,,May 2023,,Paper 2,JEE Advanced • 2023 • Paper 2
