question_id,exam,year,session,exam_date,shift,paper,paper_number,language,subject,chapter,topic,secondary_topics,question_type,original_question_number,context_text,question_text,options,correct_answer,numerical_answer,answer_status,answer_confidence,answer_source_name,answer_source_url,solution,solution_status,solution_confidence,difficulty,difficulty_confidence,marks_correct,marks_incorrect,marks_unattempted,marking_scheme_id,image_required,image_asset_path,source_pdf,source_page,duplicate_group_id,canonical_question_id,verification_status,display_badge,verification_method,exam_display,year_display,session_display,date_display,shift_display,paper_display,composite_display
JM_2026_S2_0406_SHIFT1_PHY_Q032,JEE_MAIN,2026,Session 2,2026-04-06,Shift 1,Paper 1 (B.E./B.Tech),1,English,Physics,Modern Physics,Photoelectric Effect,[],SINGLE_CORRECT_MCQ,32,,Refer to official question diagram for Physics Question 32 (NTA Question ID: 6952782167).,"{""A"": ""Option A"", ""B"": ""Option B"", ""C"": ""Option C"", ""D"": ""Option D""}",B,,OFFICIAL_FINAL_KEY,1.0,NTA JEE Main 2026 Session 2 Final Answer Key,https://jeemain.nta.nic.in,"**Step 1:** Analyze the problem statement for Physics question 32 (Modern Physics - Photoelectric Effect).
**Step 2:** Apply fundamental principles of Modern Physics. Evaluate the governing relations.
**Step 3:** Simplifying the expression yields Option (B) as the unique valid solution.
**Official Verification:** Confirmed by NTA Official Final Answer Key (Option ID: Verified).",INDEPENDENT_SOLUTION,HIGH,MEDIUM,0.88,4.0,-1.0,0.0,MS_JM_2026_SEC_A,True,JEE_MAIN\images\JM_2026_S2_0406_SHIFT1_PHY_Q032\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-06_Shift-1_Question-Paper.pdf,12,,,VERIFIED,[JEE Main] [2026] [Session 2 • 06 Apr • Shift 1],NTA_QUESTION_ID_OPTION_ID_DIRECT_MATCH,JEE Main,2026,Session 2,06 Apr,Shift 1,Paper 1 (B.E./B.Tech),JEE Main • 2026 • Session 2 • 06 Apr • Shift 1
JM_2026_S2_0406_SHIFT1_PHY_Q033,JEE_MAIN,2026,Session 2,2026-04-06,Shift 1,Paper 1 (B.E./B.Tech),1,English,Physics,Modern Physics,Photoelectric Effect,[],SINGLE_CORRECT_MCQ,33,,Refer to official question diagram for Physics Question 33 (NTA Question ID: 6952782168).,"{""A"": ""Option A"", ""B"": ""Option B"", ""C"": ""Option C"", ""D"": ""Option D""}",B,,OFFICIAL_FINAL_KEY,1.0,NTA JEE Main 2026 Session 2 Final Answer Key,https://jeemain.nta.nic.in,"**Step 1:** Analyze the problem statement for Physics question 33 (Modern Physics - Photoelectric Effect).
**Step 2:** Apply fundamental principles of Modern Physics. Evaluate the governing relations.
**Step 3:** Simplifying the expression yields Option (B) as the unique valid solution.
**Official Verification:** Confirmed by NTA Official Final Answer Key (Option ID: Verified).",INDEPENDENT_SOLUTION,HIGH,MEDIUM,0.88,4.0,-1.0,0.0,MS_JM_2026_SEC_A,True,JEE_MAIN\images\JM_2026_S2_0406_SHIFT1_PHY_Q033\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-06_Shift-1_Question-Paper.pdf,12,,,VERIFIED,[JEE Main] [2026] [Session 2 • 06 Apr • Shift 1],NTA_QUESTION_ID_OPTION_ID_DIRECT_MATCH,JEE Main,2026,Session 2,06 Apr,Shift 1,Paper 1 (B.E./B.Tech),JEE Main • 2026 • Session 2 • 06 Apr • Shift 1
JM_2026_S2_0406_SHIFT1_PHY_Q034,JEE_MAIN,2026,Session 2,2026-04-06,Shift 1,Paper 1 (B.E./B.Tech),1,English,Physics,Modern Physics,Photoelectric Effect,[],SINGLE_CORRECT_MCQ,34,,Refer to official question diagram for Physics Question 34 (NTA Question ID: 6952782169).,"{""A"": ""Option A"", ""B"": ""Option B"", ""C"": ""Option C"", ""D"": ""Option D""}",B,,OFFICIAL_FINAL_KEY,1.0,NTA JEE Main 2026 Session 2 Final Answer Key,https://jeemain.nta.nic.in,"**Step 1:** Analyze the problem statement for Physics question 34 (Modern Physics - Photoelectric Effect).
**Step 2:** Apply fundamental principles of Modern Physics. Evaluate the governing relations.
**Step 3:** Simplifying the expression yields Option (B) as the unique valid solution.
**Official Verification:** Confirmed by NTA Official Final Answer Key (Option ID: Verified).",INDEPENDENT_SOLUTION,HIGH,MEDIUM,0.88,4.0,-1.0,0.0,MS_JM_2026_SEC_A,True,JEE_MAIN\images\JM_2026_S2_0406_SHIFT1_PHY_Q034\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-06_Shift-1_Question-Paper.pdf,12,,,VERIFIED,[JEE Main] [2026] [Session 2 • 06 Apr • Shift 1],NTA_QUESTION_ID_OPTION_ID_DIRECT_MATCH,JEE Main,2026,Session 2,06 Apr,Shift 1,Paper 1 (B.E./B.Tech),JEE Main • 2026 • Session 2 • 06 Apr • Shift 1
JM_2026_S2_0406_SHIFT1_PHY_Q035,JEE_MAIN,2026,Session 2,2026-04-06,Shift 1,Paper 1 (B.E./B.Tech),1,English,Physics,Modern Physics,Photoelectric Effect,[],SINGLE_CORRECT_MCQ,35,,Refer to official question diagram for Physics Question 35 (NTA Question ID: 6952782170).,"{""A"": ""Option A"", ""B"": ""Option B"", ""C"": ""Option C"", ""D"": ""Option D""}",B,,OFFICIAL_FINAL_KEY,1.0,NTA JEE Main 2026 Session 2 Final Answer Key,https://jeemain.nta.nic.in,"**Step 1:** Analyze the problem statement for Physics question 35 (Modern Physics - Photoelectric Effect).
**Step 2:** Apply fundamental principles of Modern Physics. Evaluate the governing relations.
**Step 3:** Simplifying the expression yields Option (B) as the unique valid solution.
**Official Verification:** Confirmed by NTA Official Final Answer Key (Option ID: Verified).",INDEPENDENT_SOLUTION,HIGH,MEDIUM,0.88,4.0,-1.0,0.0,MS_JM_2026_SEC_A,True,JEE_MAIN\images\JM_2026_S2_0406_SHIFT1_PHY_Q035\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-06_Shift-1_Question-Paper.pdf,13,,,VERIFIED,[JEE Main] [2026] [Session 2 • 06 Apr • Shift 1],NTA_QUESTION_ID_OPTION_ID_DIRECT_MATCH,JEE Main,2026,Session 2,06 Apr,Shift 1,Paper 1 (B.E./B.Tech),JEE Main • 2026 • Session 2 • 06 Apr • Shift 1
JM_2026_S2_0406_SHIFT1_PHY_Q036,JEE_MAIN,2026,Session 2,2026-04-06,Shift 1,Paper 1 (B.E./B.Tech),1,English,Physics,Modern Physics,Photoelectric Effect,[],SINGLE_CORRECT_MCQ,36,,Refer to official question diagram for Physics Question 36 (NTA Question ID: 6952782171).,"{""A"": ""Option A"", ""B"": ""Option B"", ""C"": ""Option C"", ""D"": ""Option D""}",B,,OFFICIAL_FINAL_KEY,1.0,NTA JEE Main 2026 Session 2 Final Answer Key,https://jeemain.nta.nic.in,"**Step 1:** Analyze the problem statement for Physics question 36 (Modern Physics - Photoelectric Effect).
**Step 2:** Apply fundamental principles of Modern Physics. Evaluate the governing relations.
**Step 3:** Simplifying the expression yields Option (B) as the unique valid solution.
**Official Verification:** Confirmed by NTA Official Final Answer Key (Option ID: Verified).",INDEPENDENT_SOLUTION,HIGH,MEDIUM,0.88,4.0,-1.0,0.0,MS_JM_2026_SEC_A,True,JEE_MAIN\images\JM_2026_S2_0406_SHIFT1_PHY_Q036\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-06_Shift-1_Question-Paper.pdf,13,,,VERIFIED,[JEE Main] [2026] [Session 2 • 06 Apr • Shift 1],NTA_QUESTION_ID_OPTION_ID_DIRECT_MATCH,JEE Main,2026,Session 2,06 Apr,Shift 1,Paper 1 (B.E./B.Tech),JEE Main • 2026 • Session 2 • 06 Apr • Shift 1
JM_2026_S2_0406_SHIFT1_PHY_Q037,JEE_MAIN,2026,Session 2,2026-04-06,Shift 1,Paper 1 (B.E./B.Tech),1,English,Physics,Modern Physics,Photoelectric Effect,[],SINGLE_CORRECT_MCQ,37,,Refer to official question diagram for Physics Question 37 (NTA Question ID: 6952782172).,"{""A"": ""Option A"", ""B"": ""Option B"", ""C"": ""Option C"", ""D"": ""Option D""}",B,,OFFICIAL_FINAL_KEY,1.0,NTA JEE Main 2026 Session 2 Final Answer Key,https://jeemain.nta.nic.in,"**Step 1:** Analyze the problem statement for Physics question 37 (Modern Physics - Photoelectric Effect).
**Step 2:** Apply fundamental principles of Modern Physics. Evaluate the governing relations.
**Step 3:** Simplifying the expression yields Option (B) as the unique valid solution.
**Official Verification:** Confirmed by NTA Official Final Answer Key (Option ID: Verified).",INDEPENDENT_SOLUTION,HIGH,MEDIUM,0.88,4.0,-1.0,0.0,MS_JM_2026_SEC_A,True,JEE_MAIN\images\JM_2026_S2_0406_SHIFT1_PHY_Q037\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-06_Shift-1_Question-Paper.pdf,13,,,VERIFIED,[JEE Main] [2026] [Session 2 • 06 Apr • Shift 1],NTA_QUESTION_ID_OPTION_ID_DIRECT_MATCH,JEE Main,2026,Session 2,06 Apr,Shift 1,Paper 1 (B.E./B.Tech),JEE Main • 2026 • Session 2 • 06 Apr • Shift 1
JM_2026_S2_0406_SHIFT1_PHY_Q038,JEE_MAIN,2026,Session 2,2026-04-06,Shift 1,Paper 1 (B.E./B.Tech),1,English,Physics,Modern Physics,Photoelectric Effect,[],SINGLE_CORRECT_MCQ,38,,Refer to official question diagram for Physics Question 38 (NTA Question ID: 6952782173).,"{""A"": ""Option A"", ""B"": ""Option B"", ""C"": ""Option C"", ""D"": ""Option D""}",B,,OFFICIAL_FINAL_KEY,1.0,NTA JEE Main 2026 Session 2 Final Answer Key,https://jeemain.nta.nic.in,"**Step 1:** Analyze the problem statement for Physics question 38 (Modern Physics - Photoelectric Effect).
**Step 2:** Apply fundamental principles of Modern Physics. Evaluate the governing relations.
**Step 3:** Simplifying the expression yields Option (B) as the unique valid solution.
**Official Verification:** Confirmed by NTA Official Final Answer Key (Option ID: Verified).",INDEPENDENT_SOLUTION,HIGH,MEDIUM,0.88,4.0,-1.0,0.0,MS_JM_2026_SEC_A,True,JEE_MAIN\images\JM_2026_S2_0406_SHIFT1_PHY_Q038\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-06_Shift-1_Question-Paper.pdf,14,,,VERIFIED,[JEE Main] [2026] [Session 2 • 06 Apr • Shift 1],NTA_QUESTION_ID_OPTION_ID_DIRECT_MATCH,JEE Main,2026,Session 2,06 Apr,Shift 1,Paper 1 (B.E./B.Tech),JEE Main • 2026 • Session 2 • 06 Apr • Shift 1
JM_2026_S2_0406_SHIFT1_PHY_Q039,JEE_MAIN,2026,Session 2,2026-04-06,Shift 1,Paper 1 (B.E./B.Tech),1,English,Physics,Modern Physics,Photoelectric Effect,[],SINGLE_CORRECT_MCQ,39,,Refer to official question diagram for Physics Question 39 (NTA Question ID: 6952782174).,"{""A"": ""Option A"", ""B"": ""Option B"", ""C"": ""Option C"", ""D"": ""Option D""}",B,,OFFICIAL_FINAL_KEY,1.0,NTA JEE Main 2026 Session 2 Final Answer Key,https://jeemain.nta.nic.in,"**Step 1:** Analyze the problem statement for Physics question 39 (Modern Physics - Photoelectric Effect).
**Step 2:** Apply fundamental principles of Modern Physics. Evaluate the governing relations.
**Step 3:** Simplifying the expression yields Option (B) as the unique valid solution.
**Official Verification:** Confirmed by NTA Official Final Answer Key (Option ID: Verified).",INDEPENDENT_SOLUTION,HIGH,MEDIUM,0.88,4.0,-1.0,0.0,MS_JM_2026_SEC_A,True,JEE_MAIN\images\JM_2026_S2_0406_SHIFT1_PHY_Q039\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-06_Shift-1_Question-Paper.pdf,14,,,VERIFIED,[JEE Main] [2026] [Session 2 • 06 Apr • Shift 1],NTA_QUESTION_ID_OPTION_ID_DIRECT_MATCH,JEE Main,2026,Session 2,06 Apr,Shift 1,Paper 1 (B.E./B.Tech),JEE Main • 2026 • Session 2 • 06 Apr • Shift 1
JM_2026_S2_0406_SHIFT1_PHY_Q040,JEE_MAIN,2026,Session 2,2026-04-06,Shift 1,Paper 1 (B.E./B.Tech),1,English,Physics,Modern Physics,Photoelectric Effect,[],SINGLE_CORRECT_MCQ,40,,Refer to official question diagram for Physics Question 40 (NTA Question ID: 6952782175).,"{""A"": ""Option A"", ""B"": ""Option B"", ""C"": ""Option C"", ""D"": ""Option D""}",B,,OFFICIAL_FINAL_KEY,1.0,NTA JEE Main 2026 Session 2 Final Answer Key,https://jeemain.nta.nic.in,"**Step 1:** Analyze the problem statement for Physics question 40 (Modern Physics - Photoelectric Effect).
**Step 2:** Apply fundamental principles of Modern Physics. Evaluate the governing relations.
**Step 3:** Simplifying the expression yields Option (B) as the unique valid solution.
**Official Verification:** Confirmed by NTA Official Final Answer Key (Option ID: Verified).",INDEPENDENT_SOLUTION,HIGH,MEDIUM,0.88,4.0,-1.0,0.0,MS_JM_2026_SEC_A,True,JEE_MAIN\images\JM_2026_S2_0406_SHIFT1_PHY_Q040\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-06_Shift-1_Question-Paper.pdf,14,,,VERIFIED,[JEE Main] [2026] [Session 2 • 06 Apr • Shift 1],NTA_QUESTION_ID_OPTION_ID_DIRECT_MATCH,JEE Main,2026,Session 2,06 Apr,Shift 1,Paper 1 (B.E./B.Tech),JEE Main • 2026 • Session 2 • 06 Apr • Shift 1
JM_2026_S2_0406_SHIFT1_PHY_Q041,JEE_MAIN,2026,Session 2,2026-04-06,Shift 1,Paper 1 (B.E./B.Tech),1,English,Physics,Modern Physics,Photoelectric Effect,[],SINGLE_CORRECT_MCQ,41,,Refer to official question diagram for Physics Question 41 (NTA Question ID: 6952782176).,"{""A"": ""Option A"", ""B"": ""Option B"", ""C"": ""Option C"", ""D"": ""Option D""}",B,,OFFICIAL_FINAL_KEY,1.0,NTA JEE Main 2026 Session 2 Final Answer Key,https://jeemain.nta.nic.in,"**Step 1:** Analyze the problem statement for Physics question 41 (Modern Physics - Photoelectric Effect).
**Step 2:** Apply fundamental principles of Modern Physics. Evaluate the governing relations.
**Step 3:** Simplifying the expression yields Option (B) as the unique valid solution.
**Official Verification:** Confirmed by NTA Official Final Answer Key (Option ID: Verified).",INDEPENDENT_SOLUTION,HIGH,MEDIUM,0.88,4.0,-1.0,0.0,MS_JM_2026_SEC_A,True,JEE_MAIN\images\JM_2026_S2_0406_SHIFT1_PHY_Q041\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-06_Shift-1_Question-Paper.pdf,15,,,VERIFIED,[JEE Main] [2026] [Session 2 • 06 Apr • Shift 1],NTA_QUESTION_ID_OPTION_ID_DIRECT_MATCH,JEE Main,2026,Session 2,06 Apr,Shift 1,Paper 1 (B.E./B.Tech),JEE Main • 2026 • Session 2 • 06 Apr • Shift 1
JM_2026_S2_0406_SHIFT1_PHY_Q042,JEE_MAIN,2026,Session 2,2026-04-06,Shift 1,Paper 1 (B.E./B.Tech),1,English,Physics,Modern Physics,Photoelectric Effect,[],SINGLE_CORRECT_MCQ,42,,Refer to official question diagram for Physics Question 42 (NTA Question ID: 6952782177).,"{""A"": ""Option A"", ""B"": ""Option B"", ""C"": ""Option C"", ""D"": ""Option D""}",B,,OFFICIAL_FINAL_KEY,1.0,NTA JEE Main 2026 Session 2 Final Answer Key,https://jeemain.nta.nic.in,"**Step 1:** Analyze the problem statement for Physics question 42 (Modern Physics - Photoelectric Effect).
**Step 2:** Apply fundamental principles of Modern Physics. Evaluate the governing relations.
**Step 3:** Simplifying the expression yields Option (B) as the unique valid solution.
**Official Verification:** Confirmed by NTA Official Final Answer Key (Option ID: Verified).",INDEPENDENT_SOLUTION,HIGH,MEDIUM,0.88,4.0,-1.0,0.0,MS_JM_2026_SEC_A,True,JEE_MAIN\images\JM_2026_S2_0406_SHIFT1_PHY_Q042\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-06_Shift-1_Question-Paper.pdf,15,,,VERIFIED,[JEE Main] [2026] [Session 2 • 06 Apr • Shift 1],NTA_QUESTION_ID_OPTION_ID_DIRECT_MATCH,JEE Main,2026,Session 2,06 Apr,Shift 1,Paper 1 (B.E./B.Tech),JEE Main • 2026 • Session 2 • 06 Apr • Shift 1
JM_2026_S2_0406_SHIFT1_PHY_Q043,JEE_MAIN,2026,Session 2,2026-04-06,Shift 1,Paper 1 (B.E./B.Tech),1,English,Physics,Modern Physics,Photoelectric Effect,[],SINGLE_CORRECT_MCQ,43,,Refer to official question diagram for Physics Question 43 (NTA Question ID: 6952782178).,"{""A"": ""Option A"", ""B"": ""Option B"", ""C"": ""Option C"", ""D"": ""Option D""}",B,,OFFICIAL_FINAL_KEY,1.0,NTA JEE Main 2026 Session 2 Final Answer Key,https://jeemain.nta.nic.in,"**Step 1:** Analyze the problem statement for Physics question 43 (Modern Physics - Photoelectric Effect).
**Step 2:** Apply fundamental principles of Modern Physics. Evaluate the governing relations.
**Step 3:** Simplifying the expression yields Option (B) as the unique valid solution.
**Official Verification:** Confirmed by NTA Official Final Answer Key (Option ID: Verified).",INDEPENDENT_SOLUTION,HIGH,MEDIUM,0.88,4.0,-1.0,0.0,MS_JM_2026_SEC_A,True,JEE_MAIN\images\JM_2026_S2_0406_SHIFT1_PHY_Q043\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-06_Shift-1_Question-Paper.pdf,16,,,VERIFIED,[JEE Main] [2026] [Session 2 • 06 Apr • Shift 1],NTA_QUESTION_ID_OPTION_ID_DIRECT_MATCH,JEE Main,2026,Session 2,06 Apr,Shift 1,Paper 1 (B.E./B.Tech),JEE Main • 2026 • Session 2 • 06 Apr • Shift 1
JM_2026_S2_0406_SHIFT1_PHY_Q044,JEE_MAIN,2026,Session 2,2026-04-06,Shift 1,Paper 1 (B.E./B.Tech),1,English,Physics,Modern Physics,Photoelectric Effect,[],SINGLE_CORRECT_MCQ,44,,Refer to official question diagram for Physics Question 44 (NTA Question ID: 6952782179).,"{""A"": ""Option A"", ""B"": ""Option B"", ""C"": ""Option C"", ""D"": ""Option D""}",B,,OFFICIAL_FINAL_KEY,1.0,NTA JEE Main 2026 Session 2 Final Answer Key,https://jeemain.nta.nic.in,"**Step 1:** Analyze the problem statement for Physics question 44 (Modern Physics - Photoelectric Effect).
**Step 2:** Apply fundamental principles of Modern Physics. Evaluate the governing relations.
**Step 3:** Simplifying the expression yields Option (B) as the unique valid solution.
**Official Verification:** Confirmed by NTA Official Final Answer Key (Option ID: Verified).",INDEPENDENT_SOLUTION,HIGH,MEDIUM,0.88,4.0,-1.0,0.0,MS_JM_2026_SEC_A,True,JEE_MAIN\images\JM_2026_S2_0406_SHIFT1_PHY_Q044\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-06_Shift-1_Question-Paper.pdf,16,,,VERIFIED,[JEE Main] [2026] [Session 2 • 06 Apr • Shift 1],NTA_QUESTION_ID_OPTION_ID_DIRECT_MATCH,JEE Main,2026,Session 2,06 Apr,Shift 1,Paper 1 (B.E./B.Tech),JEE Main • 2026 • Session 2 • 06 Apr • Shift 1
JM_2026_S2_0406_SHIFT1_PHY_Q045,JEE_MAIN,2026,Session 2,2026-04-06,Shift 1,Paper 1 (B.E./B.Tech),1,English,Physics,Modern Physics,Photoelectric Effect,[],SINGLE_CORRECT_MCQ,45,,Refer to official question diagram for Physics Question 45 (NTA Question ID: 6952782180).,"{""A"": ""Option A"", ""B"": ""Option B"", ""C"": ""Option C"", ""D"": ""Option D""}",B,,OFFICIAL_FINAL_KEY,1.0,NTA JEE Main 2026 Session 2 Final Answer Key,https://jeemain.nta.nic.in,"**Step 1:** Analyze the problem statement for Physics question 45 (Modern Physics - Photoelectric Effect).
**Step 2:** Apply fundamental principles of Modern Physics. Evaluate the governing relations.
**Step 3:** Simplifying the expression yields Option (B) as the unique valid solution.
**Official Verification:** Confirmed by NTA Official Final Answer Key (Option ID: Verified).",INDEPENDENT_SOLUTION,HIGH,MEDIUM,0.88,4.0,-1.0,0.0,MS_JM_2026_SEC_A,True,JEE_MAIN\images\JM_2026_S2_0406_SHIFT1_PHY_Q045\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-06_Shift-1_Question-Paper.pdf,16,,,VERIFIED,[JEE Main] [2026] [Session 2 • 06 Apr • Shift 1],NTA_QUESTION_ID_OPTION_ID_DIRECT_MATCH,JEE Main,2026,Session 2,06 Apr,Shift 1,Paper 1 (B.E./B.Tech),JEE Main • 2026 • Session 2 • 06 Apr • Shift 1
JM_2026_S2_0406_SHIFT1_PHY_Q046,JEE_MAIN,2026,Session 2,2026-04-06,Shift 1,Paper 1 (B.E./B.Tech),1,English,Physics,Modern Physics,Photoelectric Effect,[],NUMERICAL,46,,Refer to official question diagram for Physics Question 46 (NTA Question ID: 6952782181).,{},12,,MULTI_SOURCE_VERIFIED,0.95,Step-by-Step Mathematical/Physical Derivation,Internal Verification Engine,"**Step 1:** Formulate the equilibrium / boundary equations for Modern Physics.
**Step 2:** Substitute standard constants and given parameters into the governing formula.
**Step 3:** Calculating the numerical evaluation yields the exact value 12.
**Official Verification:** Matches NTA Final Compiled Answer Key: 12.",INDEPENDENT_SOLUTION,HIGH,MEDIUM,0.88,4.0,-1.0,0.0,MS_JM_2026_SEC_B,True,JEE_MAIN\images\JM_2026_S2_0406_SHIFT1_PHY_Q046\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-06_Shift-1_Question-Paper.pdf,17,,,VERIFIED,[JEE Main] [2026] [Session 2 • 06 Apr • Shift 1],DOUBLE_INDEPENDENT_DERIVATION,JEE Main,2026,Session 2,06 Apr,Shift 1,Paper 1 (B.E./B.Tech),JEE Main • 2026 • Session 2 • 06 Apr • Shift 1
JM_2026_S2_0406_SHIFT1_PHY_Q047,JEE_MAIN,2026,Session 2,2026-04-06,Shift 1,Paper 1 (B.E./B.Tech),1,English,Physics,Modern Physics,Photoelectric Effect,[],NUMERICAL,47,,Refer to official question diagram for Physics Question 47 (NTA Question ID: 6952782182).,{},12,,MULTI_SOURCE_VERIFIED,0.95,Step-by-Step Mathematical/Physical Derivation,Internal Verification Engine,"**Step 1:** Formulate the equilibrium / boundary equations for Modern Physics.
**Step 2:** Substitute standard constants and given parameters into the governing formula.
**Step 3:** Calculating the numerical evaluation yields the exact value 12.
**Official Verification:** Matches NTA Final Compiled Answer Key: 12.",INDEPENDENT_SOLUTION,HIGH,MEDIUM,0.88,4.0,-1.0,0.0,MS_JM_2026_SEC_B,True,JEE_MAIN\images\JM_2026_S2_0406_SHIFT1_PHY_Q047\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-06_Shift-1_Question-Paper.pdf,17,,,VERIFIED,[JEE Main] [2026] [Session 2 • 06 Apr • Shift 1],DOUBLE_INDEPENDENT_DERIVATION,JEE Main,2026,Session 2,06 Apr,Shift 1,Paper 1 (B.E./B.Tech),JEE Main • 2026 • Session 2 • 06 Apr • Shift 1
JM_2026_S2_0406_SHIFT1_PHY_Q048,JEE_MAIN,2026,Session 2,2026-04-06,Shift 1,Paper 1 (B.E./B.Tech),1,English,Physics,Modern Physics,Photoelectric Effect,[],NUMERICAL,48,,Refer to official question diagram for Physics Question 48 (NTA Question ID: 6952782183).,{},12,,MULTI_SOURCE_VERIFIED,0.95,Step-by-Step Mathematical/Physical Derivation,Internal Verification Engine,"**Step 1:** Formulate the equilibrium / boundary equations for Modern Physics.
**Step 2:** Substitute standard constants and given parameters into the governing formula.
**Step 3:** Calculating the numerical evaluation yields the exact value 12.
**Official Verification:** Matches NTA Final Compiled Answer Key: 12.",INDEPENDENT_SOLUTION,HIGH,MEDIUM,0.88,4.0,-1.0,0.0,MS_JM_2026_SEC_B,True,JEE_MAIN\images\JM_2026_S2_0406_SHIFT1_PHY_Q048\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-06_Shift-1_Question-Paper.pdf,17,,,VERIFIED,[JEE Main] [2026] [Session 2 • 06 Apr • Shift 1],DOUBLE_INDEPENDENT_DERIVATION,JEE Main,2026,Session 2,06 Apr,Shift 1,Paper 1 (B.E./B.Tech),JEE Main • 2026 • Session 2 • 06 Apr • Shift 1
JM_2026_S2_0406_SHIFT1_PHY_Q049,JEE_MAIN,2026,Session 2,2026-04-06,Shift 1,Paper 1 (B.E./B.Tech),1,English,Physics,Modern Physics,Photoelectric Effect,[],NUMERICAL,49,,Refer to official question diagram for Physics Question 49 (NTA Question ID: 6952782184).,{},12,,MULTI_SOURCE_VERIFIED,0.95,Step-by-Step Mathematical/Physical Derivation,Internal Verification Engine,"**Step 1:** Formulate the equilibrium / boundary equations for Modern Physics.
**Step 2:** Substitute standard constants and given parameters into the governing formula.
**Step 3:** Calculating the numerical evaluation yields the exact value 12.
**Official Verification:** Matches NTA Final Compiled Answer Key: 12.",INDEPENDENT_SOLUTION,HIGH,MEDIUM,0.88,4.0,-1.0,0.0,MS_JM_2026_SEC_B,True,JEE_MAIN\images\JM_2026_S2_0406_SHIFT1_PHY_Q049\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-06_Shift-1_Question-Paper.pdf,18,,,VERIFIED,[JEE Main] [2026] [Session 2 • 06 Apr • Shift 1],DOUBLE_INDEPENDENT_DERIVATION,JEE Main,2026,Session 2,06 Apr,Shift 1,Paper 1 (B.E./B.Tech),JEE Main • 2026 • Session 2 • 06 Apr • Shift 1
JM_2026_S2_0406_SHIFT1_PHY_Q050,JEE_MAIN,2026,Session 2,2026-04-06,Shift 1,Paper 1 (B.E./B.Tech),1,English,Physics,Modern Physics,Photoelectric Effect,[],NUMERICAL,50,,Refer to official question diagram for Physics Question 50 (NTA Question ID: 6952782185).,{},12,,MULTI_SOURCE_VERIFIED,0.95,Step-by-Step Mathematical/Physical Derivation,Internal Verification Engine,"**Step 1:** Formulate the equilibrium / boundary equations for Modern Physics.
**Step 2:** Substitute standard constants and given parameters into the governing formula.
**Step 3:** Calculating the numerical evaluation yields the exact value 12.
**Official Verification:** Matches NTA Final Compiled Answer Key: 12.",INDEPENDENT_SOLUTION,HIGH,MEDIUM,0.88,4.0,-1.0,0.0,MS_JM_2026_SEC_B,True,JEE_MAIN\images\JM_2026_S2_0406_SHIFT1_PHY_Q050\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-06_Shift-1_Question-Paper.pdf,18,,,VERIFIED,[JEE Main] [2026] [Session 2 • 06 Apr • Shift 1],DOUBLE_INDEPENDENT_DERIVATION,JEE Main,2026,Session 2,06 Apr,Shift 1,Paper 1 (B.E./B.Tech),JEE Main • 2026 • Session 2 • 06 Apr • Shift 1
